tweet_id,rating_numerator,rating_denominator,name,stages,year,month,day,favorite_count,retweet_count,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
674042553264685056,12,10,,,2015,December,Tuesday,772,142,1,Toy_Poodle,0.927975,True,Miniature_Poodle,0.0689463999999999,True,Standard_Poodle,0.00131575,True
674038233588723717,12,10,Kaiya,pupper,2015,December,Tuesday,1176,456,1,Eskimo_Dog,0.358459,True,Norwegian_Elkhound,0.206963,True,Malamute,0.1482359999999999,True
674036086168010753,9,10,Daisy,,2015,December,Tuesday,906,240,1,Toy_Poodle,0.685617,True,Miniature_Poodle,0.151936,True,Maltese_Dog,0.0455311,True
674024893172875264,10,10,,,2015,December,Tuesday,1914,1360,1,Pomeranian,0.6485,True,Pekinese,0.339835,True,Persian_Cat,0.00644846,False
674019345211760640,10,10,Acro,,2015,December,Tuesday,1208,340,1,Collie,0.992732,True,Borzoi,0.0050428999999999,True,Shetland_Sheepdog,0.00172478,True
674014384960745472,11,10,Aiden,,2015,December,Monday,1676,714,1,Pembroke,0.74232,True,Cardigan,0.0849371,True,Eskimo_Dog,0.0683208999999999,True
673956914389192708,10,10,No name,pupper,2015,December,Monday,2091,1069,1,Pug,0.5861609999999999,True,Brabancon_Griffon,0.0827437,True,Chihuahua,0.0458777,True
673919437611909120,11,10,Obie,pupper,2015,December,Monday,1251,401,1,Jack-O'-Lantern,0.172079,False,Schipperke,0.1159839999999999,True,Miniature_Pinscher,0.052175,True
673906403526995968,3,10,,,2015,December,Monday,3406,1799,1,Toilet_Seat,0.683319,False,Soft-Coated_Wheaten_Terrier,0.0489277,True,Siberian_Husky,0.030386,True
673887867907739649,10,10,,,2015,December,Monday,994,274,2,Brabancon_Griffon,0.216767,True,Chihuahua,0.190958,True,Golden_Retriever,0.163288,True
673711475735838725,10,10,,,2015,December,Monday,1114,325,1,Maltese_Dog,0.607401,True,Toy_Poodle,0.143836,True,Sealyham_Terrier,0.063907,True
673709992831262724,12,10,,,2015,December,Monday,908,306,1,Chihuahua,0.330171,True,Siamese_Cat,0.18158,False,Kelpie,0.178227,True
673708611235921920,12,10,Riley,,2015,December,Monday,1153,315,1,Golden_Retriever,0.936333,True,Cocker_Spaniel,0.0242109,True,Labrador_Retriever,0.00943485,True
673707060090052608,10,10,Raymond,pupper,2015,December,Monday,1177,434,1,German_Short-Haired_Pointer,0.935771,True,Kelpie,0.022561,True,Labrador_Retriever,0.00884665,True
673705679337693185,8,10,Dot,,2015,December,Monday,1337,439,1,Shih-Tzu,0.165383,True,Lhasa,0.116977,True,Yorkshire_Terrier,0.0638989,True
673689733134946305,11,10,,,2015,December,Monday,1855,700,1,Chesapeake_Bay_Retriever,0.38222,True,American_Staffordshire_Terrier,0.35014,True,Seat_Belt,0.0988738999999999,False
673688752737402881,9,10,Larry,,2015,December,Monday,1325,534,1,Soft-Coated_Wheaten_Terrier,0.340806,True,Sealyham_Terrier,0.234898,True,Kuvasz,0.203495,True
673686845050527744,11,10,George,,2015,December,Monday,1544,479,1,Pekinese,0.1859029999999999,True,Guinea_Pig,0.172951,False,Pug,0.166183,True
673680198160809984,13,10,Shnuggles,,2015,December,Monday,1460,521,1,Samoyed,0.989853,True,Arctic_Fox,0.00334375,False,Chow,0.00280172,True
673662677122719744,12,10,Kendall,,2015,December,Monday,1339,397,1,Labrador_Retriever,0.95767,True,Beagle,0.0124127,True,Golden_Retriever,0.00568913,True
673656262056419329,10,10,Albert,pupper,2015,December,Monday,769,265,1,Bull_Mastiff,0.700625,True,Rhodesian_Ridgeback,0.0946977,True,Brabancon_Griffon,0.0575594,True
673636718965334016,10,10,No name,,2015,December,Sunday,1194,404,1,Wombat,0.880257,False,Corn,0.0194207,False,Pug,0.0190442999999999,True
673612854080196609,7,10,Jeffri,pupper,2015,December,Sunday,1691,802,1,Newfoundland,0.223101,True,Leonberg,0.111106,True,Shovel,0.0856263,False
673583129559498752,11,10,Sandy,,2015,December,Sunday,1273,403,1,Arctic_Fox,0.153271,False,Golden_Retriever,0.113946,True,Borzoi,0.110718,True
673580926094458881,8,10,,,2015,December,Sunday,882,297,1,Beagle,0.985062,True,Basset,0.00641784,True,Walker_Hound,0.00353259,True
673359818736984064,8,10,Steve,,2015,December,Sunday,1558,728,1,English_Setter,0.6965680000000001,True,Brittany_Spaniel,0.104046,True,Ibizan_Hound,0.0348324999999999,True
673355879178194945,11,10,Koda,,2015,December,Sunday,1606,652,1,Rottweiler,0.5292479999999999,True,Miniature_Pinscher,0.168296,True,Appenzeller,0.100452,True
673352124999274496,12,10,,,2015,December,Sunday,1761,597,1,Golden_Retriever,0.672808,True,Labrador_Retriever,0.275885,True,Kuvasz,0.022255,True
673350198937153538,9,10,Bella,,2015,December,Sunday,784,229,1,West_Highland_White_Terrier,0.119188,True,Quill,0.104014,False,Maltese_Dog,0.093944,True
673345638550134785,7,10,Gerald,,2015,December,Sunday,2700,1422,1,Hamster,0.761025,False,Weasel,0.0693617,False,Pomeranian,0.064627,True
673343217010679808,11,10,,,2015,December,Sunday,1038,289,1,Chihuahua,0.541408,True,Italian_Greyhound,0.156891,True,Miniature_Pinscher,0.0695558,True
673342308415348736,10,10,Django,pupper,2015,December,Sunday,1362,649,1,Ski_Mask,0.981017,False,Chihuahua,0.0135592,True,Kelpie,0.00065218,True
673320132811366400,11,10,Frankie,,2015,December,Sunday,14441,8705,3,Samoyed,0.978833,True,Pomeranian,0.012763,True,Eskimo_Dog,0.00185305,True
673317986296586240,10,10,,,2015,December,Sunday,924,293,2,Miniature_Pinscher,0.3840989999999999,True,Bloodhound,0.0799232,True,Rottweiler,0.0685941,True
673295268553605120,8,10,Eve,pupper,2015,December,Sunday,8046,3484,1,Golden_Retriever,0.889241,True,Labrador_Retriever,0.0646833,True,Great_Pyrenees,0.0126126,True
673270968295534593,11,10,Mac,,2015,December,Saturday,1134,400,1,Shih-Tzu,0.610453,True,Maltese_Dog,0.166815,True,Old_English_Sheepdog,0.132015,True
673240798075449344,6,10,,,2015,December,Saturday,1510,798,1,Airedale,0.443004,True,Brown_Bear,0.1141619999999999,False,Chesapeake_Bay_Retriever,0.0946386,True
673213039743795200,10,10,Dexter,,2015,December,Saturday,2410,929,1,Schipperke,0.8880819999999999,True,Groenendael,0.0477274,True,Kelpie,0.041398,True
672997845381865473,12,10,Kenzie,,2015,December,Saturday,2092,786,1,Chow,0.517255,True,Pomeranian,0.206053,True,Koala,0.1270369999999999,False
672995267319328768,8,10,Pumpkin,,2015,December,Saturday,1001,328,1,French_Bulldog,0.7195590000000001,True,Boxer,0.166927,True,Boston_Bull,0.101354,True
672988786805112832,10,10,Schnozz,pupper,2015,December,Saturday,1039,314,1,Lakeland_Terrier,0.8366319999999999,True,West_Highland_White_Terrier,0.0738996,True,Wire-Haired_Fox_Terrier,0.0381601,True
672980819271634944,5,10,,,2015,December,Saturday,1930,1079,1,Car_Mirror,0.232754,False,Basset,0.219461,True,Beagle,0.112397,True
672975131468300288,10,10,Chuckles,pupper,2015,December,Saturday,1813,1015,1,Pug,0.8364209999999999,True,Brabancon_Griffon,0.0446678,True,French_Bulldog,0.0365705,True
672968025906282496,11,10,Gustaf,,2015,December,Saturday,1405,602,1,Toy_Poodle,0.678046,True,Miniature_Poodle,0.160273,True,Airedale,0.0656486999999999,True
672964561327235073,10,10,Terry,,2015,December,Saturday,1530,701,1,Chihuahua,0.2923429999999999,True,Pug,0.173364,True,French_Bulldog,0.0455070999999999,True
672877615439593473,8,10,Oscar,,2015,December,Friday,1096,405,1,Chihuahua,0.412362,True,Beagle,0.0680661,True,Borzoi,0.0450712,True
672834301050937345,10,10,Ed,,2015,December,Friday,1398,623,1,Pembroke,0.5825600000000001,True,Cardigan,0.258869,True,Nipple,0.0338345,False
672640509974827008,9,10,Leonidas,,2015,December,Friday,1032,348,1,Chesapeake_Bay_Retriever,0.420155,True,Cardigan,0.26603,True,Labrador_Retriever,0.0425145,True
672622327801233409,12,10,,pupper,2015,December,Friday,1377,542,1,Golden_Retriever,0.952773,True,Labrador_Retriever,0.010835,True,Clumber,0.00878601,True
672604026190569472,11,10,No name,,2015,December,Friday,1188,445,1,Toy_Poodle,0.8201579999999999,True,Miniature_Poodle,0.178404,True,Toilet_Tissue,0.0002911579999999,False
672594978741354496,9,10,Scott,pupper,2015,December,Friday,1411,661,1,Great_Pyrenees,0.755945,True,Old_English_Sheepdog,0.0823368,True,Afghan_Hound,0.0270365999999999,True
672591762242805761,10,10,Taz,,2015,December,Friday,1014,367,1,Kuvasz,0.777659,True,Great_Pyrenees,0.112517,True,Golden_Retriever,0.0383509,True
672538107540070400,7,10,Darby,,2015,December,Thursday,1089,404,1,Siamese_Cat,0.383937,False,Chihuahua,0.160274,True,Giant_Panda,0.147745,False
672523490734551040,10,10,,,2015,December,Thursday,696,189,1,Golden_Retriever,0.5659810000000001,True,Chow,0.0812117,True,Irish_Terrier,0.061596,True
672488522314567680,10,10,Jackie,,2015,December,Thursday,1187,482,1,Doberman,0.605358,True,Rottweiler,0.1083819999999999,True,Appenzeller,0.0777977,True
672482722825261057,10,10,No name,,2015,December,Thursday,1221,665,1,West_Highland_White_Terrier,0.5861729999999999,True,Borzoi,0.2066199999999999,True,Great_Pyrenees,0.0606526999999999,True
672481316919734272,12,10,Jazz,pupper,2015,December,Thursday,757,137,1,Border_Collie,0.599454,True,Collie,0.106227,True,Shetland_Sheepdog,0.0944648999999999,True
672466075045466113,12,10,Franq,,2015,December,Thursday,1447,598,1,Cocker_Spaniel,0.150424,True,Toy_Poodle,0.0886053,True,Welsh_Springer_Spaniel,0.0720143,True
672272411274932228,11,10,Pippin,,2015,December,Thursday,6888,3677,2,Pug,0.914685,True,Norwegian_Elkhound,0.0149819,True,Siamese_Cat,0.00922055,False
672267570918129665,10,10,,,2015,December,Thursday,1588,666,1,Irish_Terrier,0.716932,True,Miniature_Pinscher,0.0512335,True,Airedale,0.0443809,True
672264251789176834,10,10,Kreg,,2015,December,Thursday,1212,383,1,Chihuahua,0.6098600000000001,True,Teddy,0.0681337,False,Norwich_Terrier,0.0592273,True
672254177670729728,11,10,Rolf,pupper,2015,December,Thursday,1515,800,1,Pug,0.979487,True,French_Bulldog,0.0168504,True,Norwegian_Elkhound,0.00161754,True
672248013293752320,10,10,,,2015,December,Thursday,1833,656,1,Irish_Terrier,0.4131729999999999,True,Airedale,0.3356159999999999,True,Toy_Poodle,0.0279522999999999,True
672245253877968896,12,10,Snickers,,2015,December,Thursday,733,169,1,Chihuahua,0.7189439999999999,True,Badger,0.178546,False,Toy_Terrier,0.0371031,True
672239279297454080,7,10,Ridley,,2015,December,Thursday,953,347,1,Pug,0.332536,True,French_Bulldog,0.2581239999999999,True,Bull_Mastiff,0.120873,True
672222792075620352,9,10,Cal,,2015,December,Thursday,833,231,1,Beagle,0.958178,True,Basset,0.00911731,True,Italian_Greyhound,0.00773105,True
672205392827572224,9,10,Opal,pupper,2015,December,Thursday,2414,1270,1,Carton,0.952613,False,Crate,0.0353762,False,Pug,0.00326691,True
672169685991993344,10,10,Bradley,,2015,December,Wednesday,1074,408,1,Cocker_Spaniel,0.991011,True,Sussex_Spaniel,0.00403213,True,Miniature_Poodle,0.00127564,True
672160042234327040,8,10,Bubba,pupper,2015,December,Wednesday,918,395,1,Pug,0.561027,True,French_Bulldog,0.2221139999999999,True,Labrador_Retriever,0.0654556,True
672139350159835138,12,10,,,2015,December,Wednesday,1876,792,1,Rottweiler,0.290992,True,American_Black_Bear,0.2381199999999999,False,Chimpanzee,0.115541,False
672125275208069120,11,10,No name,,2015,December,Wednesday,2578,1253,1,Tennis_Ball,0.999834,False,Golden_Retriever,8.67567e-05,True,Racket,5.33219e-05,False
672095186491711488,9,10,Tuco,,2015,December,Wednesday,1063,395,1,Pug,0.794087,True,French_Bulldog,0.140796,True,Bull_Mastiff,0.0446810999999999,True
672082170312290304,11,10,Patch,,2015,December,Wednesday,1003,402,1,Hamster,0.13244,False,Toy_Poodle,0.1239619999999999,True,Bubble,0.0562124,False
672068090318987265,7,10,Gizmo,,2015,December,Wednesday,1389,564,1,Pug,0.8633850000000001,True,Shopping_Cart,0.125746,False,Border_Terrier,0.00297246,True
671896809300709376,10,10,Lola,,2015,December,Wednesday,9016,4519,1,Chow,0.243529,True,Hamster,0.22715,False,Pomeranian,0.0560567,True
671891728106971137,11,10,Mojo,,2015,December,Wednesday,1415,618,1,Labrador_Retriever,0.567933,True,Golden_Retriever,0.349401,True,Seat_Belt,0.0693962,False
671866342182637568,10,10,Dylan,,2015,December,Wednesday,1191,548,1,Labrador_Retriever,0.8756139999999999,True,Chihuahua,0.0321822,True,Golden_Retriever,0.0172324999999999,True
671789708968640512,13,10,No name,,2015,December,Tuesday,7527,3811,1,Dalmatian,0.1142589999999999,True,Teddy,0.0622751999999999,False,Steam_Locomotive,0.0497001999999999,False
671768281401958400,10,10,,,2015,December,Tuesday,1269,572,2,Chihuahua,0.500373,True,French_Bulldog,0.112796,True,Italian_Greyhound,0.0628927,True
671743150407421952,11,10,No name,,2015,December,Tuesday,779,248,1,Toy_Poodle,0.419427,True,Miniature_Poodle,0.237067,True,Swing,0.104193,False
671735591348891648,11,10,Oscar,,2015,December,Tuesday,1534,819,2,Stone_Wall,0.271121,False,Irish_Wolfhound,0.0630781999999999,True,Poncho,0.0482259,False
671729906628341761,13,10,,,2015,December,Tuesday,9119,4795,1,Kuvasz,0.4314689999999999,True,Samoyed,0.117122,True,White_Wolf,0.0900666,False
671561002136281088,13,10,No name,,2015,December,Tuesday,13679,7931,1,Gordon_Setter,0.4693729999999999,True,Black-And-Tan_Coonhound,0.270893,True,Rottweiler,0.1532329999999999,True
671542985629241344,10,10,JD,,2015,December,Tuesday,1166,616,1,Shetland_Sheepdog,0.980339,True,Collie,0.006693,True,Papillon,0.00615701,True
671536543010570240,9,10,Reginald,,2015,December,Tuesday,1253,441,1,Pug,0.537652,True,Bull_Mastiff,0.220617,True,French_Bulldog,0.0682965,True
671528761649688577,10,10,Jax,,2015,December,Tuesday,896,280,1,Doberman,0.782626,True,Black-And-Tan_Coonhound,0.109678,True,Gordon_Setter,0.0521101999999999,True
671520732782923777,10,10,Alejandro,,2015,December,Tuesday,1499,582,1,Pomeranian,0.551031,True,Pekinese,0.135262,True,Gibbon,0.0615574,False
671518598289059840,9,10,Scruffers,,2015,December,Tuesday,1010,319,1,Lakeland_Terrier,0.428275,True,Wire-Haired_Fox_Terrier,0.111472,True,Toy_Poodle,0.105016,True
671504605491109889,11,10,Charlie,,2015,December,Tuesday,7495,3866,1,Toy_Poodle,0.259115,True,Bath_Towel,0.177669,False,Maltese_Dog,0.0717125,True
671486386088865792,10,10,Malcolm,,2015,December,Tuesday,621,226,1,German_Shepherd,0.8270350000000001,True,Kelpie,0.0876477,True,Red_Wolf,0.0312179,False
671485057807351808,11,10,Penelope,,2015,December,Tuesday,806,253,1,Samoyed,0.627901,True,Great_Pyrenees,0.276421,True,Kuvasz,0.0578735,True
671357843010908160,9,10,,,2015,November,Monday,426,157,1,Italian_Greyhound,0.831757,True,Toy_Terrier,0.0433058,True,Chihuahua,0.036773,True
671355857343524864,10,10,Lou,,2015,November,Monday,508,119,1,Miniature_Poodle,0.313811,True,Toy_Poodle,0.1655849999999999,True,Irish_Terrier,0.0560941,True
671186162933985280,10,10,Sparky,,2015,November,Monday,788,241,1,Chihuahua,0.319106,True,Whippet,0.1691339999999999,True,Toy_Terrier,0.125815,True
671182547775299584,12,10,,,2015,November,Monday,1193,378,1,Rottweiler,0.331179,True,Kelpie,0.218601,True,Appenzeller,0.18252,True
671163268581498880,8,10,,,2015,November,Monday,1763,1198,1,African_Hunting_Dog,0.733025,False,Plow,0.119377,False,Scottish_Deerhound,0.0269829,True
671154572044468225,11,10,Holly,,2015,November,Monday,769,241,1,Labrador_Retriever,0.495047,True,Chesapeake_Bay_Retriever,0.350188,True,Golden_Retriever,0.1424,True
671151324042559489,12,10,,,2015,November,Monday,714,166,1,Rottweiler,0.781201,True,Black-And-Tan_Coonhound,0.0612065,True,Kelpie,0.0488556999999999,True
671147085991960577,9,10,No name,,2015,November,Monday,713,254,1,Yorkshire_Terrier,0.467202,True,Cairn,0.440122,True,Silky_Terrier,0.0586900999999999,True
671141549288370177,9,10,,,2015,November,Monday,1246,713,1,Guinea_Pig,0.387728,False,Wood_Rabbit,0.171681,False,Borzoi,0.0753577,True
671138694582165504,10,10,,,2015,November,Monday,996,448,1,Samoyed,0.587342,True,Great_Pyrenees,0.268952,True,Pekinese,0.0905275,True
671134062904504320,8,10,Clarence,,2015,November,Monday,796,212,1,Shih-Tzu,0.1803799999999999,True,Golden_Retriever,0.180194,True,Labrador_Retriever,0.173656,True
671122204919246848,4,10,,,2015,November,Monday,3729,2763,1,Goose,0.351957,False,Chihuahua,0.101228,True,Hen,0.0658176,False
671115716440031232,6,10,Phred,,2015,November,Sunday,1436,842,1,Malinois,0.406341,True,Kelpie,0.143366,True,Dingo,0.129802,False
671109016219725825,8,10,Toby,,2015,November,Sunday,1225,478,1,Basenji,0.855959,True,Beagle,0.0367231,True,Toy_Terrier,0.0292577999999999,True
670995969505435648,12,10,,,2015,November,Sunday,1175,317,1,Redbone,0.8662209999999999,True,Beagle,0.061194,True,Rhodesian_Ridgeback,0.0242845,True
670840546554966016,10,10,Colby,,2015,November,Sunday,634,213,1,Shih-Tzu,0.963622,True,Lhasa,0.0160167,True,Guinea_Pig,0.00793192,False
670833812859932673,7,10,Jett,,2015,November,Sunday,474,135,1,Pekinese,0.609853,True,Persian_Cat,0.265442,False,Japanese_Spaniel,0.0274604,True
670832455012716544,10,10,Amy,,2015,November,Sunday,780,242,1,Malinois,0.317607,True,Norwegian_Elkhound,0.274901,True,Bathing_Cap,0.114643,False
670823764196741120,12,10,Remington,,2015,November,Sunday,824,205,1,Labrador_Retriever,0.947453,True,German_Short-Haired_Pointer,0.0170005999999999,True,Weimaraner,0.0154320999999999,True
670822709593571328,10,10,,,2015,November,Sunday,647,105,1,Web_Site,0.993887,False,Chihuahua,0.00125152,True,Menu,0.000598751,False
670815497391357952,10,10,Sage,,2015,November,Sunday,3410,1708,1,American_Staffordshire_Terrier,0.919714,True,Staffordshire_Bullterrier,0.0734302,True,Bull_Mastiff,0.000905679,True
670811965569282048,10,10,Maggie,,2015,November,Sunday,1202,295,1,Basset,0.99409,True,Walker_Hound,0.00397268,True,Beagle,0.00140619,True
670807719151067136,11,10,Andy,,2015,November,Sunday,1234,546,1,Old_English_Sheepdog,0.958035,True,Sealyham_Terrier,0.0138922,True,Border_Collie,0.00460114,True
670804601705242624,10,10,Mason,,2015,November,Sunday,2098,1035,1,Pomeranian,0.86856,True,Pekinese,0.0901291999999999,True,Chow,0.0217220999999999,True
670803562457407488,10,10,,,2015,November,Sunday,362,95,1,Basenji,0.344101,True,Ibizan_Hound,0.210282,True,Toy_Terrier,0.196279,True
670797304698376195,11,10,Trigger,,2015,November,Sunday,780,262,1,Pembroke,0.472197,True,Beagle,0.090938,True,German_Shepherd,0.0643659999999999,True
670792680469889025,7,10,Antony,,2015,November,Sunday,889,298,1,Brown_Bear,0.882426,False,Toy_Poodle,0.031355,True,Miniature_Poodle,0.0257434,True
670789397210615808,9,10,,,2015,November,Sunday,700,255,1,Beagle,0.295966,True,Basset,0.143527,True,Bluetick,0.138992,True
670786190031921152,8,10,Creg,,2015,November,Sunday,640,218,1,Dingo,0.7771239999999999,False,Pembroke,0.127438,True,Cardigan,0.0240065999999999,True
670782429121134593,5,10,,,2015,November,Sunday,1691,863,1,Chihuahua,0.952963,True,French_Bulldog,0.0365746999999999,True,Boston_Bull,0.0019774,True
670780561024270336,7,10,Traviss,,2015,November,Sunday,831,317,1,Labrador_Retriever,0.244889,True,American_Black_Bear,0.0569934999999999,False,Brown_Bear,0.0539925999999999,False
670778058496974848,10,10,,,2015,November,Sunday,345,77,1,Pug,0.776612,True,Brabancon_Griffon,0.1120319999999999,True,Boxer,0.0390514,True
670764103623966721,10,10,Vincent,,2015,November,Sunday,1154,466,1,Norfolk_Terrier,0.17285,True,Golden_Retriever,0.0727022,True,Television,0.0374942,False
670755717859713024,9,10,Gin,,2015,November,Sunday,475,123,1,Keeshond,0.994065,True,Norwegian_Elkhound,0.00182748,True,Cairn,0.00182131,True
670717338665226240,12,10,,,2015,November,Saturday,1301,547,1,Pomeranian,0.368161,True,Pekinese,0.350973,True,Golden_Retriever,0.114902,True
670704688707301377,6,10,Danny,,2015,November,Saturday,814,405,1,Norwich_Terrier,0.419838,True,Cairn,0.351876,True,Norfolk_Terrier,0.0510937,True
670691627984359425,8,10,Ester,,2015,November,Saturday,632,266,1,Shetland_Sheepdog,0.0711243999999999,True,Home_Theater,0.0683978,False,American_Staffordshire_Terrier,0.0669638999999999,True
670679630144274432,8,10,Pluto,,2015,November,Saturday,799,315,1,Ibizan_Hound,0.342734,True,Brittany_Spaniel,0.229065,True,Chihuahua,0.104029,True
670676092097810432,8,10,Bloo,,2015,November,Saturday,267,45,1,Dandie_Dinmont,0.6761020000000001,True,West_Highland_White_Terrier,0.0408256,True,Clumber,0.0395333,True
670452855871037440,11,10,,,2015,November,Saturday,580,225,1,Arctic_Fox,0.188174,False,Indri,0.1235839999999999,False,Malamute,0.0803794999999999,True
670444955656130560,10,10,Paull,,2015,November,Saturday,7120,2153,1,English_Springer,0.403698,True,Brittany_Spaniel,0.347609,True,Welsh_Springer_Spaniel,0.137186,True
670442337873600512,11,10,Koda,,2015,November,Saturday,690,213,1,Sussex_Spaniel,0.403552,True,Otterhound,0.256302,True,Irish_Terrier,0.187315,True
670435821946826752,10,10,,,2015,November,Saturday,1127,570,1,Sorrel,0.46037,False,Basenji,0.135767,True,Cardigan,0.0991743,True
670434127938719744,11,10,Hank,,2015,November,Saturday,1501,708,1,Jack-O'-Lantern,0.91914,False,Chesapeake_Bay_Retriever,0.027351,True,Labrador_Retriever,0.0200809,True
670433248821026816,10,10,Sam,,2015,November,Saturday,345,122,1,Window_Shade,0.583427,False,Giant_Schnauzer,0.0622148,True,Window_Screen,0.039941,False
670428280563085312,11,10,Willy,,2015,November,Saturday,1484,694,1,Chow,0.335269,True,Golden_Retriever,0.30585,True,Tibetan_Mastiff,0.0633253,True
670427002554466305,9,10,No name,,2015,November,Saturday,551,179,1,Seat_Belt,0.952258,False,Toy_Terrier,0.0388716,True,Beagle,0.00322644,True
670421925039075328,12,10,Herb,,2015,November,Saturday,1415,709,1,Chihuahua,0.275793,True,Corn,0.0735958,False,Bolete,0.0549050999999999,False
670411370698022913,12,10,Scooter,,2015,November,Saturday,2176,991,1,Maltese_Dog,0.584397,True,Miniature_Schnauzer,0.0642008,True,Toy_Poodle,0.0608677,True
670403879788544000,10,10,Nigel,,2015,November,Saturday,460,173,1,Pug,0.8022229999999999,True,French_Bulldog,0.172557,True,Bull_Mastiff,0.0071628,True
670385711116361728,8,10,Larry,,2015,November,Friday,593,234,1,Whippet,0.178027,True,Chesapeake_Bay_Retriever,0.105969,True,Beagle,0.0787197,True
670374371102445568,12,10,Daisy,,2015,November,Friday,785,295,1,English_Springer,0.974936,True,English_Setter,0.0116613,True,Cocker_Spaniel,0.00268899,True
670338931251150849,10,10,Butters,,2015,November,Friday,451,122,1,Cairn,0.245033,True,West_Highland_White_Terrier,0.137709,True,Miniature_Schnauzer,0.0891725,True
670319130621435904,11,10,,,2015,November,Friday,4110,1359,1,Irish_Terrier,0.2548559999999999,True,Briard,0.2277159999999999,True,Soft-Coated_Wheaten_Terrier,0.223263,True
670303360680108032,9,10,No name,,2015,November,Friday,452,151,1,Shetland_Sheepdog,0.380278,True,Cardigan,0.342806,True,Guinea_Pig,0.156249,False
670290420111441920,11,10,Sandra,,2015,November,Friday,750,315,1,Chihuahua,0.368876,True,Pomeranian,0.282102,True,Papillon,0.178795,True
670093938074779648,9,10,Wally,,2015,November,Friday,1106,365,1,Toy_Poodle,0.383346,True,Miniature_Poodle,0.153678,True,Chow,0.138543,True
670086499208155136,10,10,,,2015,November,Friday,740,275,1,German_Short-Haired_Pointer,0.273492,True,Staffordshire_Bullterrier,0.132944,True,Bluetick,0.1245619999999999,True
670073503555706880,10,10,Winston,,2015,November,Friday,1674,874,1,Malamute,0.6018859999999999,True,Siberian_Husky,0.340106,True,Eskimo_Dog,0.0500413,True
670061506722140161,11,10,Liam,,2015,November,Friday,822,373,1,Italian_Greyhound,0.329339,True,American_Staffordshire_Terrier,0.305294,True,Whippet,0.111686,True
670046952931721218,11,10,Ben,,2015,November,Friday,684,191,1,Blenheim_Spaniel,0.998335,True,Beagle,0.000647289,True,Brittany_Spaniel,0.000391866,True
670040295598354432,10,10,,,2015,November,Friday,801,118,1,Web_Site,0.901552,False,Borzoi,0.0266596,True,Chihuahua,0.0124376,True
670003130994700288,10,10,Raphael,,2015,November,Thursday,352,100,1,Beagle,0.375313,True,Saint_Bernard,0.1749109999999999,True,English_Foxhound,0.115888,True
669993076832759809,9,10,Zoey,,2015,November,Thursday,344,92,1,Piggy_Bank,0.17632,False,Hair_Spray,0.097487,False,Toy_Poodle,0.0865016,True
669970042633789440,10,10,Julio,,2015,November,Thursday,317,65,1,Miniature_Pinscher,0.734744,True,Rottweiler,0.131066,True,Doberman,0.0815094,True
669942763794931712,11,10,Andru,,2015,November,Thursday,536,183,1,Vizsla,0.743216,True,Redbone,0.217282,True,Rhodesian_Ridgeback,0.0284735,True
669926384437997569,12,10,,,2015,November,Thursday,400,115,1,Pomeranian,0.984231,True,Keeshond,0.0102311,True,Papillon,0.00221897,True
669753178989142016,10,10,Chester,,2015,November,Thursday,858,431,1,Pembroke,0.8584940000000001,True,Hamster,0.0263188,False,Shetland_Sheepdog,0.0224052,True
669683899023405056,10,10,Kloey,,2015,November,Thursday,412,119,1,Pomeranian,0.998275,True,Chihuahua,0.000605476,True,Pekinese,0.000515688,True
669680153564442624,8,10,Shawwn,,2015,November,Thursday,712,311,1,Dalmatian,0.141257,True,Borzoi,0.137744,True,Labrador_Retriever,0.103792,True
669625907762618368,12,10,Penny,,2015,November,Wednesday,3769,1963,1,Seat_Belt,0.874502,False,Golden_Retriever,0.0554081,True,Labrador_Retriever,0.0268543,True
669603084620980224,10,10,,,2015,November,Wednesday,1006,401,1,Maltese_Dog,0.659619,True,Tibetan_Terrier,0.193539,True,Shih-Tzu,0.0393271,True
669597912108789760,10,10,Skye,,2015,November,Wednesday,550,163,1,Eskimo_Dog,0.595665,True,Siberian_Husky,0.2144739999999999,True,White_Wolf,0.147235,False
669573570759163904,10,10,Linda,,2015,November,Wednesday,467,156,1,West_Highland_White_Terrier,0.946828,True,Miniature_Schnauzer,0.0223435999999999,True,Cairn,0.00946166,True
669567591774625800,9,10,Kollin,,2015,November,Wednesday,248,61,1,Chihuahua,0.980511,True,Toy_Terrier,0.00916644,True,Miniature_Pinscher,0.00265851,True
669564461267722241,10,10,No name,,2015,November,Wednesday,413,133,1,Toy_Poodle,0.623685,True,Miniature_Poodle,0.25992,True,Standard_Poodle,0.0825297,True
669393256313184256,10,10,Ronduh,,2015,November,Wednesday,383,83,1,Cocker_Spaniel,0.3598429999999999,True,Blenheim_Spaniel,0.139519,True,Toy_Poodle,0.132746,True
669375718304980992,6,10,Billl,,2015,November,Wednesday,1425,792,1,Airedale,0.168762,True,Norfolk_Terrier,0.1074789999999999,True,Lakeland_Terrier,0.0978459,True
669371483794317312,10,10,Oliviér,,2015,November,Wednesday,524,196,1,Brabancon_Griffon,0.483268,True,Miniature_Pinscher,0.307465,True,Redbone,0.0705238,True
669367896104181761,10,10,Chip,,2015,November,Wednesday,485,172,1,Basset,0.749394,True,Beagle,0.133579,True,Welsh_Springer_Spaniel,0.0301984,True
